Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:56.429523-0500 0x851      Default     0x0                  166    0    WindowServer: (KeyboardTelemetryServiceFilter) [com.apple.BezelServices:KeyboardTelemetryServiceFilter] <private>
2026-04-24 00:27:56.430554-0500 0x851      Default     0x0                  166    0    WindowServer: (KeyboardTelemetryServiceFilter) [com.apple.BezelServices:KeyboardTelemetryServiceFilter] Initializing power management connection and notification...
2026-04-24 00:27:56.430629-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Pointer acceleration (disabled) (null):(null) HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) (null)
2026-04-24 00:27:56.430734-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Scroll acceleration (disabled) (null):(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.431022-0500 0x893      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:56.431215-0500 0x893      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:56.431759-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDNXEventTranslatorSessionFilter) [com.apple.iohid:default] kIOHIDServiceGlobalModifiersUsageKey:0x2
2026-04-24 00:27:56.432050-0500 0x893      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002090690] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 00:27:56.432250-0500 0x893      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002090690] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 00:27:56.433114-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDNXEventTranslatorSessionFilter) [com.apple.iohid:default] kIOHIDServiceGlobalModifiersUsageKey:0x2
2026-04-24 00:27:56.434423-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Pointer acceleration (disabled) HIDMouseAcceleration:(null) HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) (null)
2026-04-24 00:27:56.434565-0500 0x893      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Scroll acceleration (disabled) HIDMouseScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.435092-0500 0x339      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] IOHIDEventSystemOpen:13117us
2026-04-24 00:27:56.435100-0500 0x339      Default     0x0                  166    0    WindowServer: (HIDAnalytics) HIDAnalytics Set Value Send event com.apple.hid.analytics.event-system
2026-04-24 00:27:56.435899-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/System/Library/HIDPlugins/ConnectionPlugins) (
2026-04-24 00:27:56.435907-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/usr/appleinternal/lib/HIDPlugins/ConnectionPlugins) (
2026-04-24 00:27:56.435992-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:5DD76EC0-6DC9-4369-B8B7-B599981E674B pid:163 process:corebrightnessd type:Monitor entitlements:0x2 caller:CoreBrightness: -[BLControl initialiseHidEventSystemClient] + 57 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.436164-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:7C57AD40-3FA5-4E43-9407-144EE581D040 pid:112 process:powerd type:Monitor entitlements:0x2 caller:powerd: powerd + 234920 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.436328-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:D3A55271-3C2A-45E7-9A4F-672E9A48A65A pid:97 process:logd type:Monitor entitlements:0x0 caller:logd: logd + 64653 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.436413-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"GenerationTimestamp", "isFound":1}
2026-04-24 00:27:56.436500-0500 0x893      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:09C34A83-CB4C-4F2D-805D-6A113FA850BC pid:107 process:systemstats type:Rate Controlled entitlements:0x0 caller:systemstats: systemstats + 600212 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.436754-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Acceleration key:HIDMouseAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.436760-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"GenerationTimestamp", "isFound":1}
2026-04-24 00:27:56.436851-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Pointer acceleration (enabled) HIDTrackpadAcceleration:(null) HIDMouseAcceleration:45056 HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.437018-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Scroll acceleration (disabled) HIDTrackpadScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.437054-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968645] Acceleration key:HIDMouseAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.437056-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"RecordingTimestamp", "isFound":1}
2026-04-24 00:27:56.437088-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"ReceivedTimestamp", "isFound":1}
2026-04-24 00:27:56.437198-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Acceleration key:HIDMouseAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.437292-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"GenerationTimestamp", "isFound":1}
2026-04-24 00:27:56.437374-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Pointer acceleration (enabled) HIDMouseAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.437376-0500 0x84d      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:connection] 7C57AD40-3FA5-4E43-9407-144EE581D040: HID activity: start reporting with interval: 300s
2026-04-24 00:27:56.437556-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"ReceivedTimestamp", "isFound":1}
2026-04-24 00:27:56.437685-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Scroll acceleration (disabled) HIDTrackpadScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.437712-0500 0x8bc      Default     0xf7f                322    0    locationd: [com.apple.locationd.Utility:Database] {"msg":"getColumnInfo", "table":<private>, "name":"LastActiveTimestamp", "isFound":1}
2026-04-24 00:27:56.437865-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Acceleration key:HIDMouseAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.438069-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Pointer acceleration (enabled) (null):(null) HIDMouseAcceleration:45056 HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.438340-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Scroll acceleration (disabled) (null):(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.438487-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Acceleration key:HIDMouseAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.438717-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Pointer acceleration (enabled) HIDMouseAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.439150-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Scroll acceleration (disabled) HIDMouseScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.439371-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Acceleration key:HIDTrackpadAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.439448-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Pointer acceleration (enabled) HIDTrackpadAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.439551-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Scroll acceleration (disabled) HIDTrackpadScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.439581-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968645] Acceleration key:HIDTrackpadAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.439693-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Acceleration key:HIDTrackpadAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.439821-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Pointer acceleration (enabled) HIDMouseAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.440063-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968251] Scroll acceleration (disabled) HIDTrackpadScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.440240-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Acceleration key:HIDTrackpadAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.440418-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Pointer acceleration (enabled) (null):(null) HIDMouseAcceleration:45056 HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.440698-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968187] Scroll acceleration (disabled) (null):(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.440828-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Acceleration key:HIDTrackpadAcceleration value:45056 apply:yes client:(null)
2026-04-24 00:27:56.441068-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Pointer acceleration (enabled) HIDMouseAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
2026-04-24 00:27:56.441486-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968689] Scroll acceleration (disabled) HIDMouseScrollAcceleration:(null) HIDMouseScrollAcceleration:(null) HIDScrollAcceleration:(null) (null)
2026-04-24 00:27:56.441723-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Acceleration key:HIDTrackpadScrollAcceleration value:20480 apply:yes client:(null)
2026-04-24 00:27:56.441788-0500 0x30c      Default     0x0                  163    0    corebrightnessd: (SkyLight) Failed to look up the port for "com.apple.windowserver.active" (1102)
2026-04-24 00:27:56.441801-0500 0x339      Default     0x0                  166    0    WindowServer: (IOHIDPointerScrollFilter) [com.apple.iohid:default] [4294968210] Pointer acceleration (enabled) HIDTrackpadAcceleration:45056 HIDMouseAcceleration:(null) HIDPointerAcceleration:(null) 45056
